file_name,transcript
1542.wav,ഇന്നത്തെ സാഹചര്യത്തില് ഊര്ജ്ജ സംരക്ഷണത്തിലൂന്നിയ നിര്മിതികളാണ് കേരളത്തിനും ലോകത്തിനും തന്നെ വേണ്ടത്
1543.wav,കുട്ടനാട് അപ്പര് കുട്ടനാട് മേഖലയിലെ ഒട്ടുമിക്ക കര്ഷകരും പച്ചക്കറി വിഭവങ്ങള് വിപണിയില് എത്തിച്ച് ലേലം ചെയ്താണ് വില്ക്കുന്നത്
1544.wav,സ്ഥാപനത്തില് വിട്ട് നോക്കുന്നത് ഏറ്റവും ഒടുവിലത്തെ മാര്ഗമായി മാത്രം ചിന്തിച്ചാല് മതി
1545.wav,യമനില് രാഷ്ട്രീയ പരിഹാരത്തിനുള്ള ശ്രമമാണ് ഇനി ഉണ്ടാവുകയെന്നും ഭീകരതയെ ചെറുക്കാനും രാഷ്ട്ര നിര്മാണത്തിനും യമന് ഭരണകൂടത്തെ സഹായിക്കുമെന്നും അദ്ദേഹം വ്യക്തമാക്കി
1546.wav,പോപ്പുലർ ഫിനാൻസിനെതിരെ പരാതികളായി എത്തിയത് അറുനൂറ് കോടിയുടെ കണക്ക് മാത്രമാണ്
1547.wav,യുഎസ് ഓപ്പണ് ഫൈനല് മത്സരത്തിനിടെ തുടയ്ക്കേറ്റ പരിക്കിനെത്തുടര്ന്നാണ് ജപ്പാനീസ് സൂപ്പര് താരത്തിന്റെ പിന്മാറ്റം
1548.wav,ദമ്പതികൾക്കിടയിലെ ഇണക്കവും പിണക്കവുമെല്ലാം പറയുന്ന ലൌവിന്റെ അധിക ഭാഗങ്ങളും ഇൻഡോർ ആയാണ് ഷൂട്ട് ചെയ്തത്
1549.wav,ഇപ്പോഴത്തെ പ്രവര്ത്തനങ്ങള് കൂടുതല് സജീവമാക്കുകയും അതിനൊപ്പം ഗവേഷണപ്രവര്ത്തനങ്ങള്ക്ക് മുന്ഗണന നല്കുകയുമാണ് ഇതിനായി ചെയ്യേണ്ടത്
1550.wav,ഇവരുടെ ഒരുമാസത്തെ ശമ്പളം പത്ത് ഗഡുക്കളായി ദുരിതാശ്വാസ നിധിയിലേക്ക് ഈടാക്കുമെന്നും ധനമന്ത്രി പറഞ്ഞു
1551.wav,മുകളിൽ വിവരിച്ച പാചകക്കുറിപ്പ് ഈ സമീപനത്തെ പരമ്പരാഗത പൈ ശൊര്ത്ബ്രെഅദ് കുഴെച്ചതുമുതൽ അടിസ്ഥാനമായി
1552.wav,നടി മേനകയെയും സുനി തട്ടിക്കൊണ്ടുപോകാന് ശ്രമിച്ചതായി മേനകയുടെ ഭര്ത്താവും നിര്മ്മാതാവുമായ സുരേഷ്കുമാര് കഴിഞ്ഞദിവസം ചാനല് ചര്ച്ചയ്ക്കിടെ വെളിപ്പെടുത്തിയിരുന്നു
1553.wav,ഉടനെ സായിപ്പ് ഒന്നു പുഞ്ചിരിച്ചുകൊണ്ട് ഐ അം ഗീവിംഗ് യു വിസാ എന്നു പറഞ്ഞു
1554.wav,ഫോൺ വിളി വിവാദത്തെ തുടർന്ന മംഗളം ചാനൽ ഓഫീസിൽ നടന്ന റെയ്ഡിൽ അന്വേഷണ സംഘം ചാനൽ സർവറിലെ വിവരങ്ങൾ ശേഖരിച്ചു
1555.wav,മലനിരകളും താഴ്വാരകളും ഗുഹകളും യൂക്കാലിപ്റ്റസ് കാടുകളും തേയിലത്തോട്ടങ്ങളും നീലഗിരിയുടെ മാത്രം സ്വന്തമായ ബ്രിട്ടീഷ് പച്ചക്കറിത്തോട്ടങ്ങളും താണ്ടിയുള്ള യാത്ര
1556.wav,അത്ര ദൂരേയ്ക്കൊന്നും ഓര്മ തെളിയുന്നില്ലെങ്കില് എല്ലാ ദിവസവും വൈകുന്നേരങ്ങളില് ഇറങ്ങാറുണ്ടാ യിരുന്ന നമ്മുടെ അങ്ങാടികളോര്ത്താല് മതി
1557.wav,ആദർശിന്റെ ഡിഎൻഎ ഉള്പ്പെടെ ശേഖരിക്കാൻ വേണ്ടിയാണ് പരിശോധനയെന്ന് ക്രൈംബ്രാഞ്ച് ഡിവൈഎസ്പി ഹരികൃഷ്ണൻ പറഞ്ഞു
1558.wav,വികസനം യാഥാർഥ്യമാക്കാനുള്ള ശക്തമായ നടപടികൾ ഇനിയെങ്കിലും ഉണ്ടാകണമെന്നാണ് വ്യാപാരികളുടെയും നാട്ടുകാരുടെയും ആവശ്യം
1559.wav,മാത്രമല്ല കണ്ടക്ടർ വിപിൻ ഓടുന്ന ബസിൽ വെച്ച് പീഡിപ്പിക്കാൻ ശ്രമിച്ചുവെന്നാരോപിച്ച് അന്തിക്കാട് പോലീസിൽ പെൺകുട്ടി പരാതി നൽകി
1560.wav,ഈ സമയം പാർക്ക് അവന്യൂ റോഡിലൂടെ നടന്നെത്തിയ മജിസ്ട്രേട്ട് വടംമാറ്റാൻ ഡ്യൂട്ടിയിലുണ്ടായിരുന്ന ഹവിൽദാറോട് ആവശ്യപ്പെട്ടു
1561.wav,വിനീഷ്യസിന് പകരം ഒരുപാട് വിനീഷ്യസുമാര് ടീമിലുണ്ടാവുമെന്ന് ലോകകപ്പിന് മുമ്പ് കോച്ച് കാര്ലോസ് അമദ്യു പറഞ്ഞ വാക്കുകള് താരങ്ങള് പ്രാവര്ത്തികമാക്കിയിരിക്കുന്നു
1562.wav,മുസ്ലിം ലീഗിന്റെ ആദ്യ സ്ഥാനാർത്ഥി പട്ടികയിൽ തന്നെ ഇബ്രാഹിംകുഞ്ഞിന്റെ പേരു വന്നതുകൊണ്ട് പ്രവർത്തിക്കാൻ ഒരുപാട് സമയമുണ്ട്
1563.wav,ന്യൂടൻ മാർക്കറ്റ് രാവിലെ പത്തുമണി മുതൽ വൈകുന്നേരം ആറു മണിവരെ പ്രവർത്തിക്കുന്നു
1564.wav,വെന്റിലേറ്റര് ലഭിക്കുന്നത് വരെ ദിവസങ്ങളോളം പ്രവര്ത്തിപ്പിക്കാവുന്ന ശ്വസന സഹായ ഉപകരണവുമായി ശ്രീചിത്ര
1565.wav,തുടർന്ന് ചന്തപ്പുരയിലെത്തിയ യുവാവിന്റെ കാറിൽ നസീമ പറഞ്ഞിട്ടാണെന്നു പറഞ്ഞ് അറസ്റ്റിലായ ഷെമീന കയറി
1566.wav,അതിന്റെ ഭാഗമായാണ് കഴിഞ്ഞ കുറച്ചു ദിവസങ്ങളായി ബാന് സര്ഫ് എക്സല് ക്യാംപയിനുമായി അവരെത്തിയത്
1567.wav,ഹിരോണ പ്രവിശ്യയിലെ പോളിംഗ് സ്റ്റേഷനുകളിലൊന്നിൽ കാറ്റലോണിയൻ നേതാവ് കാൾസ് പഗ്ഡമൻഡ് വോട്ടു ചെയ്യാനെത്തുന്നതിനു തൊട്ടുമുൻപായിരുന്നു പോലീസ് നടപടി
1568.wav,മിന്നാമിനുങ്ങിന്റെ വിദ്യ ജനിതക സാങ്കേതികവിദ്യയുടെ സഹായത്തോടെ സസ്യങ്ങളിലെത്തിക്കാന് മുമ്പ് ശ്രമങ്ങള് നടന്നിട്ടുണ്ട്
1569.wav,താൻ വിളിക്കാതിരിക്കാൻ മേഗൻ ഫോൺനമ്പറുകൾ പോലും മാറ്റിയെന്ന ആരോപണം തോമസും ഉന്നയിച്ചിരുന്നു
1570.wav,തന്റെ ആദ്യഭാര്യയായ സിലിയും മകള് രണ്ട് വയസുകാരി ആല്ഫിനും കൊല്ലപ്പെട്ടതാണെന്ന് രണ്ടാം ഭര്ത്താവായ ഷാജുവിന് അറിയാമായിരുന്നെന്നാണ് ജോളി മൊഴി നല്കിയത്
1571.wav,അവർ ഒരുമിച്ച് നടന്നു പോകുന്നത് കാണുവാൻ തന്നെ നല്ല ഭംഗിയായിരുന്നു എന്നും മമ്ത പറഞ്ഞു
1572.wav,സീറ്റ് തങ്ങള്ക്ക് വേണമെന്ന് സ്വാഭാവികമായും ജോസ് കെ മാണി പക്ഷം ആവശ്യമുന്നയിക്കും
1573.wav,സഹകരണ തട്ടിപ്പില് ഇടതുവലതു മുന്നണികള് ഒത്തുകളിച്ചപ്പോള് ബിജെപി നിരന്തര പ്രക്ഷോഭത്തിലാണ്
1574.wav,ഇന്ന് ഞങ്ങൾ നിങ്ങളുമായി സംസാരിക്കാൻ കളിപ്പാട്ടം ഏതു തരത്തിലുള്ള എങ്ങനെ സെർച്ച് ഒരു ചോദ്യത്തിന് ഉത്തരം പറയും
1575.wav,ഏറ്റവും വലിയ ഒറ്റകക്ഷി ആയെങ്കിലും നിതീഷ് കുമാർ തന്നെ മുഖ്യമന്ത്രിയാകുമെന്ന് ആർജെഡിയും വ്യക്തമാക്കിയിട്ടുണ്ട്
1576.wav,രക്ഷപ്പെടുമല്ലോ എന്ന പ്രതീക്ഷയില് നായ എല്ലാത്തിനും സഹകരിച്ചുവെന്ന് സ്വദേശി യുവാവ് വിശദീകരിച്ചു
1577.wav,ലോക്സഭാ തിരഞ്ഞെടുപ്പിന് ശേഷമാണ് പ്രിയങ്കയ്ക്ക് തന്റെ ദൌര്ബല്യങ്ങള് കൃത്യമായി തിരിച്ചറിയാന് സാധിച്ചത്
1578.wav,ഫോണ് രേഖകള് വിശദമായി പരിശോധിക്കണമെന്നും ഭാവിയില് തട്ടിപ്പുകള് ആവര്ത്തിക്കാതിരിക്കാന് നിയമ നിര്മാണം വേണമെന്നും ആവശ്യപ്പെടുന്നു
1579.wav,ക്ഷേത്രപരിസരത്തിന്റെ പരിപാവനതയ്ക്ക് കളങ്കം വരുന്ന തരത്തിലുള്ള പ്രവൃത്തികളാണ് ഇവിടെ നടക്കുന്നത് എന്നാണ് നാട്ടുകാരുടെ പരാതി
1580.wav,മലയാള സിനിമയിലെ പ്രതിസന്ധി സിനിമാ ലോകത്തിന് തന്നെ പരിഹരിക്കാന് കഴിയുമെന്നാണ് കരുതുന്നത്
1581.wav,നാളെ രാവിലെ പത്തിന് കോഴിക്കോട് ആദായനികുതി ഓഫീസിലേക്ക് നടക്കുന്ന മാര്ച്ചും ധര്ണയും മുല്ലപ്പള്ളി രാമചന്ദ്രന് എം പി ഉദ്ഘാടനം ചെയ്യും
1582.wav,മിസ്റ്റര് ഗവാസ്കര് മാന്യന്മാരുടെ മത്സരമായ ക്രിക്കറ്റിലെ പ്രമുഖരുടെ പേരുകളില് ഉയരത്തില് നില്ക്കുന്നയാളാണ് താങ്കള്
1583.wav,തീർച്ചയായും പോലും ഏറ്റവും ലളിതമായ വൈദ്യുത ടൈപ്പ്റൈറ്റർ കിടന്നു ഉപയോഗിക്കാനും പ്രവർത്തിക്കാൻ കഴിയും
1584.wav,എന്നാല് പാമ്പുപിടുത്തം നിര്ത്തുകയാണെന്ന തീരുമാനമറിഞ്ഞ് നിരവധി പേര് പാമ്പുപിടിത്തം നിര്ത്തരുതെന്ന് ആവശ്യപ്പെട്ടു
1585.wav,സൈക്കിളിങ് ഫെഡറേഷന് ഓഫ് ഇന്ത്യ ജ്യോതിയെ അടുത്തമാസം കായികക്ഷമതാ പരിശോധനയ്ക്ക് ക്ഷണിച്ചിച്ചിട്ടുണ്ട്
1586.wav,റൌദത്തുല് ഉലൂമില് പഠിക്കുമ്പോള് പ്രിലിമിനറി ഒന്നാം വര്ഷം പ്രൈവറ്റായി പരീക്ഷ എഴുതിയിരുന്നു
1587.wav,സിബിഐ വൃത്തങ്ങളെ ഉദ്ധരിച്ച് ഇന്ത്യാ ടുഡെ ആണ് ഇക്കാര്യം റിപ്പോർട്ട് ചെയ്തത്
1588.wav,ജി എസ് ടി ഉള്പ്പെടെയുള്ള നടപടികള്ക്കെതിരെ വ്യാപാരികള് കടയടച്ച് സഹകരിക്കണമെന്ന് സംയുക്ത ട്രേഡ് യൂനിയന് നേതാക്കള് അഭ്യര്ത്ഥിച്ചു
1589.wav,ഫിഫ റാങ്കിംഗില് ഇന്ത്യയെക്കാള് ഏറെ മുന്നിലുള്ള പ്യൂര്ട്ടോറിക്ക ഏഴാം മിനിറ്റില് മുന്നിലെത്തി
1590.wav,ഈ രണ്ടു ഹോമങ്ങള്ക്കും സമയം തെറ്റിയാല് ആ സോമയാഗം മുഴുമിച്ച് ആദിയേ തുടങ്ങി ആവര്ത്തിക്കണം
1591.wav,എന്നാല് ഭീഷണി ഉണ്ടായിരുന്നതിനാല് ആശ്രമം വിട്ടു പോകാന് സാധിച്ചില്ല എന്നും ഹര്ജീത് പറയുന്നു
1592.wav,അനാരോഗ്യകരമായ ഭക്ഷണശീലം നിങ്ങളുടെ ആര്ത്തവചക്രത്തെ ബാധിക്കുകയും കാലാവധി നഷ്ടപ്പെടാന് കാരണമാവുകയും ചെയ്യുന്നുണ്ട്
1593.wav,പൊലീസിൽ കേസു കൊടുക്കാനും കോടതിയിൽ കേസ് ഫയൽ ചെയ്യാനുമുള്ള നീക്കങ്ങൾ അവർ നടത്തി
1594.wav,സാമുദായിക അക്രമം തടയാന് സ്വജീവന് മറന്നു നവ്ഖാലിയിലും മറ്റും അലഞ്ഞ മഹാനാണ് ഗാന്ധിജി
1595.wav,എന്നാല് ഇത്തരത്തില് മുന്പിന് നോക്കാതെ അടുത്ത ലെയ്നിലേക്ക് കയറുന്നത് കടുത്ത നിയമലംഘനമാണെന്ന് മിക്കവര്ക്കും അറിയില്ലെന്നും ഏറ്റവും പുതിയ റിപ്പോര്ട്ട് വെളിപ്പെടുത്തുന്നു
1596.wav,എഴുത്തുകാരന്റെ തൂലികയിലും വായിക്കുന്ന പുസ്തകങ്ങളിലും ചിന്തകന്റെ തലച്ചോറിലും ഇനിയെങ്കിലും കൂടുകെട്ടിത്താമസിക്കാതിരിക്കുക
1597.wav,രണ്ടാം ഡിവിഷനായ ചാമ്പ്യന്ഷിപ്പില് ജേതാക്കളായ നോര്വിച്ച് സിറ്റിയും മികച്ച പ്രകടനത്തോടെ തുടങ്ങാനാകും കളത്തിലിറങ്ങുക
1598.wav,ഇത്തരം പ്രചരണത്തെ തള്ളിക്കളയുന്നതായും ദി ഗ്രേറ്റ്ഫാദറില് മെഗാഹിറ്റ് പ്രതീക്ഷയുണ്ടെന്നുമാണ് മമ്മൂട്ടി ആരാധകരുടെ നിലപാട്
1599.wav,കമ്പനിയുടെ തത്വം ഏറ്റവും സുരക്ഷിതം സൌന്ദര്യവർദ്ധക നൽകികൊണ്ട് ഉപഭോക്താക്കൾക്ക് എല്ലാ മാനദണ്ഡങ്ങൾ പാലിക്കുന്നതിൽ ആണ്
1600.wav,ഗ്യാസ് സിലിണ്ടറുകൾ ഇപ്പോൾ നമുക്ക് ഓൺലൈൻ വഴിയും കൂടാതെ വാട്ട്സ് ആപ്പ് വഴിയും ബുക്കിംഗ് നടത്തുവാൻ സാധിക്കുന്നതാണ്
1601.wav,ബ്രിട്ടീഷ് ബിസിനസുകാരനായ ഹെയ്വുഡിന് വിഷം നല്കി കൊലപ്പെടുത്തിയ കേസില് ഭാര്യ ഗു കെലായി അറസ്റ്റിലായതോടെ ബോയ്ക്കെതിരെ നടപടിയുണ്ടാകുമെന്ന് നിരീക്ഷകര് സൂചിപ്പിച്ചിരുന്നു
1602.wav,കാരണം ചെറിയ പാത്രം ഥ്രൊംബൊസിസ് മുചൊസ ശരീരത്തിന്റെ ഹെലിചൊബച്തെര് പൈലോറി പ്രതിരോധത്തിലൂടെ നഷ്ടപ്പെടുന്നു
1603.wav,മുൻകാലങ്ങളിൽ സംഭവിച്ചേക്കാവുന്ന അല്ലെങ്കിൽ ഭാവിയിൽ എന്ത് സംഭവിക്കുമെന്നതിന് ഊന്നൽ നൽകുന്നതിനുപകരം കാര്യങ്ങൾ സ്വാഭാവികമാണെന്ന് ബുദ്ധൻ ഊന്നിപ്പറഞ്ഞു
1604.wav,ഒരു സൈനിക പോസ്റ്റിലെത്തുന്ന അവകാശത്തിന്റെ വല്ലായ്മ ന് കോടതി തീരുമാനം
1605.wav,കശ്മീരിലെ ജമാത്തെ ഇസ്ലാമിക്ക് ജമാത്തെ ഇസ്ലാമി ഇന്ത്യയുമായി ബന്ധമില്ലെന്നും റിപ്പബ്ലിക് ടിവി പ്രസ്താവനയിൽ പറഞ്ഞു
1606.wav,ഇതേ തുടർന്നാണ് അയൽവാസികൾ ചേർന്ന് മൃതദേഹം പായയിൽ കെട്ടി മൂന്നുകിലോമീറ്ററോളം നടന്ന് കല്ലേലിമേട്ടിലെത്തിച്ചത്
1607.wav,ജീവിതത്തിലെ ഏറ്റവും മനോഹരമായ ഘട്ടമാണ് വാർദ്ധക്യമെന്ന് കരുതുന്ന ആളാണ് ഞാൻ
1608.wav,കൊവിഡ് രോഗിക്കൊപ്പം ഓരു ആരോഗ്യപ്രവര്ത്തക കൂടി ആംബുലന്സില് ഒപ്പമുണ്ടാകണമെന്ന നിര്ദ്ദേശം നിലനില്ക്കെയാണ് ഡ്രൈവര് ഒറ്റയ്ക്ക് രോഗിക്കൊപ്പം
1609.wav,ഓരോവര്ഷവും ഓരോ തരത്തിലുള്ള പ്രശ്നങ്ങളാണ് തേന് ഉത്പാദനകൃഷിയെ ബാധിത്തുന്നതെന്ന് ചെല്ലപ്പന് പറഞ്ഞു
1610.wav,മുകേഷ് അംബാനിയുടെയും കുടുംബത്തിന്റെയും സുരക്ഷയ്ക്കായി ഉപയോഗിക്കുന്ന അഞ്ച് കാറുകള് ഏതെല്ലാമെന്ന് നോക്കാം
1611.wav,ഒരുവകുപ്പില് ഇതാണ് ഉള്ളറ എങ്കില് മറ്റ് വകുപ്പുകളിലേക്ക് ഒന്ന് എത്തിനോക്കാന്പോലും നമുക്ക് കഴിഞ്ഞിട്ടില്ല
1612.wav,അങ്കദിന്റെ പുതിയ ചിത്രമായ സൂര്മ്മയുടെ ക്യാരക്ടര് പോസ്റ്റര് പങ്കുവെച്ച നേഹയുടെ പോസ്റ്റിന് കീഴെയായിരുന്നു ഒരാള് അധിക്ഷേപവുമായെത്തിയത്
1613.wav,മുന്നൂറ് കടന്നപ്പോള് സ്കൂള് ടീം പരിശീലകന് ഹരീഷ് ശര്മ വിക്കറ്റ് നഷ്ടപ്പെടുത്തരുതെന്ന് നിര്ദേശിച്ചിരുന്നതായി പ്രണവ് പറഞ്ഞു
1614.wav,സീറോ പോയിന്റിൽ നിന്നും നോക്കിയാൽ കാണുന്ന ഒരു മലയിടുക്കിൽ സിന്ധ് തണുത്തുറഞ്ഞു കിടക്കുന്ന പോലെ
1615.wav,ടെല് അവീവ് മജിസ്ട്രേറ്റ് കോടതിയില് പ്രധാനമന്ത്രി കൂടി ഉള്പ്പെടുന്ന കേസിന്റെ വാദം കേള്ക്കുന്നതിനിടെയാണ് സാറയ്ക്കെതിരെയും പോലീസ് കൈക്കൂലി ആരോപണം ഉന്നയിച്ചത്
1616.wav,ശാരീരികമായും മാനസികമായും കൂടുതല് ഊര്ജ്ജവും ആത്മവിശ്വാസവും കരാട്ടെ പഠനത്തിലൂടെ ലഭിക്കുമെന്ന് ബിന്ദു പറയുന്നു
1617.wav,അത്തരം സോഫ്റ്റ് വെയര് എല്ലായ്പ്പോഴും മനുഷ്യരെപ്പോലെ കൃത്യമാകില്ലെന്നും അത് പിശകുകളിലേക്ക് നയിക്കുമെന്നും കമ്പനി പറഞ്ഞു
1618.wav,നുവാൻ പ്രദീപിന്റെ പന്തിൽ കീപ്പർ നിരോഷൻ ഡിക്വെല്ലയുടെ ഗംഭീര ക്യാച്ചിലായിരുന്നു പുറത്താകൽ
1619.wav,എന്നാല് ഗറില്ല സമരമുറകളും തീവ്രവാദപ്രവര്ത്തനങ്ങളും ഒരിക്കലും വിജയം കാണില്ലെന്ന് അനുഭവത്തിലൂടെ മനസ്സിലാക്കിയ വ്യക്തിയായിരുന്നു മണ്ടേല
1620.wav,ജിത്തു ജോസഫിന്റെ അസിസ്റ്റന്റായി പ്രവര്ത്തിച്ച പരിചയവുമായാണ് പ്രണവ് മോഹന്ലാല് അദ്ദേഹത്തിന്റെ സിനിമയായ ആദിയില് നായകനാവാന് തീരുമാനിച്ചത്
1621.wav,രാഷ്ട്രപതിയുടെ ഈ വര്ഷത്തെ സ്വാതന്ത്ര്യ പ്രസംഗത്തില് ദളിതഹിന്ദുക്കള്ക്കെതിരെ നടക്കുന്ന അക്രമങ്ങള് ധാര്മികതക്കെതിരായ യുദ്ധപ്രഖ്യാപനമാണെന്നും ഇവയെ ശക്തമായി നേരിടണമെന്നും ആഹ്വാനം ചെയ്തിരിക്കുന്നു
1622.wav,ഉദ്ഘാടന ദിവസമായ ഡിസംബര് ഒന്പതിനു കണ്ണൂരില് നിന്നുള്ള ഷെഡ്യൂളുകളിലും എയര്ഇന്ത്യാ എക്സ്പ്രസ് മാറ്റംവരുത്തി
1623.wav,ജെഡിഎസ് ഒളിഞ്ഞും തെളിഞ്ഞും പിന്തുണ വാഗ്ദാനം ചെയ്യുന്നുണ്ടെങ്കിലും ഒറ്റയ്ക്കു ഭരണം നിലനിർത്താനാണു ബിജെപി ശ്രമം
1624.wav,അത് പർപ്പിൾ നിറത്തിലേക്ക് മാറുന്നുണ്ടെങ്കിലും ഒരാഴ്ചയിൽ കൂടുതൽ ആർത്തവ രക്തസ്രാവം ഉണ്ടെങ്കിലും അൽപം ശ്രദ്ധിക്കണം
1625.wav,സംസ്ഥാനത്തെ വൈദ്യുതി ക്ഷാമം പരിഹരിക്കാൻ പുറത്തു നിന്ന് വൈദ്യുതി കൊണ്ടുവരാനുള്ള ശ്രമം തുടരുകയാണ്
1626.wav,ആദ്യത്തെ സ്ഫോടനത്തിന് ശേഷം സ്റ്റേഡിയത്തിൽ നിന്നും സംഭ്രമത്തോടെ പുറത്ത് കടക്കുന്ന ജനങ്ങളിൽ ഏഴാമത്തെ സ്ഫോടനം കടുത്ത ഭീഷണിയും പരിഭ്രാന്തിയും സൃഷ്ടിച്ചിരുന്നു
1627.wav,പ്ലൂട്ടോണിയം ഉപയോഗിക്കുന്ന ഹെവി വാട്ടര് റിയാക്ടര് ആയ അരാക് നിലയത്തിന്റെ പ്രവര്ത്തനവും ഘട്ടംഘട്ടമായി അവസാനിപ്പിക്കും
1628.wav,മാലിന്യ നിക്ഷേപം നടത്തുന്ന പരിസരത്ത് അനധികൃതമായി താമസിച്ചിരുന്നവരാണ് അപകടത്തില് പെട്ടതെന്നാണ് ഔദ്യോഗിക വിശദീകരണം
1629.wav,കീര്ത്തി സുരേഷ് ആദ്യമായി തമിഴില് അരങ്ങേറ്റം കുറിക്കുന്ന ചിത്രം എന്ന പ്രത്യേകതയും മലയാളികള് ഇതിന് നല്കുന്നുണ്ട്
1630.wav,അതുകൊണ്ടുതന്നെ തന്നെ ബഹിഷ്കരിച്ചവരോടൊന്നും അദ്ദേഹം വിരോധം കാട്ടിയില്ലെന്നു മാത്രമല്ല അവരുടെ പ്രശ്നങ്ങളില് ഇടപെടുകയും അവര്ക്കു വേണ്ട സഹായങ്ങള് നല്കുകയും ചെയ്തുപോന്നു
1631.wav,പാവപ്പെട്ട പെണ്കുട്ടികളുടെ ജീവിതമില്ലാതാക്കിയ റാം റഹീമിനെ ലോകം തിരിച്ചറിയണമെന്നു പറഞ്ഞാണ് കത്ത് അവസാനിപ്പിച്ചിരിക്കുന്നത്
1632.wav,ഇരുവരും മോതിരം കൈമാറിയതും രാത്രിയില് ഒന്നിച്ചിരുന്ന് സംസാരിക്കുന്നതുമെല്ലാം സംശയത്തിന് ഇടനല്കി
1633.wav,പാര്ട്ടിയില് തലുമുറ മാറ്റം ആവശ്യപ്പെടുന്നുണ്ടെങ്കിലും സ്ഥാനാര്ഥി നിര്ണയത്തില് യുവ പ്രാതിനിധ്യത്തിനു തടസംനിന്ന ഉമ്മന്ചാണ്ടിയെയാണു പ്രധാനമായും ഇവര് ലക്ഷ്യം വെക്കുന്നതെന്നും വ്യക്തമാണ്
1634.wav,മാവു ബദാം മാവും ലെ പ്രധാന ഘടകങ്ങൾ കൂടാതെ അതിന്റെ അനലോഗ് ഗോതമ്പ് കൂടുതൽ ഉപയോഗപ്രദമായിരിക്കും
1635.wav,ജില്ലാ മെഡിക്കല് ഓഫീസര് ചെയര്മാനായ ആറംഗ കമ്മിറ്റിയാണ് പ്രസ്തുത പരാതികളെ പരിശോധിച്ച് തുടര് നടപടികള്ക്കായി ജില്ലാ കളക്ടര്ക്ക് ശുപാര്ശ നല്കിയത്
1636.wav,ചെന്നൈയില് നടന്ന സമ്മേളനം ഉദ്ഘാടനം ചെയ്യാന് എത്തിയത് നടന് മമ്മൂട്ടിയാണ്
1637.wav,അപായ സാധ്യത മേഖലയിൽ കൊവിഡ് നിരീക്ഷണത്തിൽ കഴിയുന്നവരെ പ്രത്യേക കേന്ദ്രങ്ങളിലേക്ക് മാറ്റി
1638.wav,ടോട്ടല് ഫുട്ബോളിന്റെ കാലത്ത് അജാക്സിലും ഹോളണ്ട് ദേശീയ ടീമിലും ക്രൈഫ് വഹിച്ചിരുന്ന റോളാണിത്
1639.wav,കടല്വെള്ളം ശുദ്ധീകരിച്ച് ഉപയോഗിക്കുന്നതിനേക്കാള് ചിലവ് കുറഞ്ഞത് ക്ലൌഡ് സീഡിങ് നടത്തുന്നതണെന്നും അധികൃതര് വ്യക്തമാക്കുന്നു
1640.wav,സംസ്ഥാനത്തെ വിവിധ ജില്ലകളിലെ മണ്ണിൻ്റെ ഫലഭൂയിഷ്ടത മനസിലാക്കി കൃഷിയിറക്കാന് കര്ഷകരെ സഹായിക്കുന്ന വെബ് അധിഷ്ഠിത വിവര സംവിധാനം തയ്യാറാവുന്നു
1641.wav,അക്കാലത്തെ ഒരു മാന്യനായ ഗൃഹസ്ഥനില്നിന്നും പ്രതീക്ഷിക്കാവുന്ന അനുഷ്ഠാനങ്ങളൊക്കെ അദ്ദേഹം ശ്രദ്ധയോടെ ചെയ്തു
1642.wav,പൊന്നാറയാകട്ടെ ആ പെൺകുഞ്ഞിനെ രാസ്യത്തിൽ അവിടെനിന്ന് വേറെ എങ്ങോട്ടെങ്കിലും മാറ്റാൻ ആലോചിച്ചിരുന്നു
1643.wav,ഹിജ്റ ഏഴാം നൂറ്റാണ്ടില് ജീവിച്ച ഇമാം ബൂസ്വീരിയുടേതാണ് ഇത് പോലെ ജനപ്രിയം നേടിയ മറ്റൊരു നബി കീര്ത്തനം
1644.wav,എഫ്ഐആർ രജിസ്റ്റർ ചെയ്തപ്പോഴാണ് ഇങ്ങനെയൊരു വിഷയത്തെ കുറിച്ച് താൻ അറിഞ്ഞതെന്നുമായിരുന്നു കോടിയേരി പറഞ്ഞത്
1645.wav,ഒരു മികച്ച ടീം ഒരു ക്രാഷ് അല്ലെങ്കിൽ ഉപകരണ പരാജയം ഉറപ്പാക്കാൻ ഇത് അനുവദിക്കുന്നു
1646.wav,ദ്വിമാന ഐക്കണുകൾ എഴുതാനുള്ള വ്യക്തിഗത കേസുകൾ കുടുംബങ്ങൾ നെത്സര്സ്കൊഗൊ തരത്തിലുള്ള ദൃശ്യമാകാൻ തുടങ്ങി
1647.wav,പതിവായി എട്ടു മണിക്കൂറിൽ കൂടുതൽ കിടന്നുറങ്ങുന്നവരിൽ ഹൃദയത്തെയും രക്തധമനികളെയും ബാധിക്കുന്ന അസുഖങ്ങൾ കൂടുതൽ കണ്ടുവരുന്നതായി പഠനം തെളിയിക്കുന്നു
1648.wav,ആ സമയത്തു നടക്കേണ്ടിയിരുന്ന ഒരു മമ്മൂട്ടി ചിത്രം പെട്ടന്ന് ക്യാൻസൽ ആയി
1649.wav,ഉൾപ്രദേശങ്ങളിൽ വാൾപേപ്പർ എന്ന കോമ്പിനേഷൻ മുറിയുടെ വലിപ്പം അതിന്റെ ഉദ്ദേശ്യം ആശ്രയിച്ചിരിക്കുന്നു
