file_name,transcript
1417.wav,வூட் ஆஃப் ஏரி என்பது வடமேற்கு கோணம் அமைந்திருக்கும் ஏரியாகும்
1418.wav,பெண் விசாரணை அதிகாரி மீது பின்லேடனின் டிரைவராக இருந்த சலிம் அகமது ஹம்டன் செக்ஸ் குற்றச்சாட்டு
1419.wav,எத்தில் ஐசோபியூட்டைல் கார்பினால் என்ற பெயரினாலும் அழைக்கப்படும் இச்சேர்மம் ஒரு எரிபொருளாகப் பயன்படுத்தப்படுகிறது
1420.wav,காலம் உள்ளதனையும் இடைவிடாதே ப்ரக்ருதி வஸ்யன் அன்றிக்கே ஈஸ்வர பரதந்த்ரனாய் வர்த்திகைக்கு ஈடான உபாயத்தை
1421.wav,உதித்சூர்யா அவருடைய தந்தை வெங்கடேசன் ஆகியோர் கண்டமனூர் அருகே உள்ள தேக்கம்பட்டி மாவட்ட சிறையில் அடைக்கப்பட்டனர்
1422.wav,பிரான்சு இரயில்வே தொழிலாளர் போராட்டத்திற்கு முன்பாக பெல்ஜிய பொதுத்துறை வேலைநிறுத்தத்திற்கு செல்கிறது
1423.wav,இதனை தொடர்ந்து பலரும் வினய் நாயருக்கு எதிராக கண்டனத்தை தெரிவித்து வருகின்றனர் என்பது குறிப்பிடத்தக்கது
1424.wav,இதேபோல கடலுக்கு அடியில் காதலைச் சொன்ன இளைஞர் ஒருவர் மூச்சுத் திணறி உயிரிழந்தார்
1425.wav,புகார் அளித்தவர்கள் தங்கள் வங்கி கணக்கு விபரங்களை இந்த அலுவலகத்தில் குழுவிடம் தெரிவிக்க வேண்டும் என்று
1426.wav,பசுவிக்கின் நியுகலடோனியாவை பாரிய பூகம்பம் தாக்கியுள்ளதை தொடர்ந்து சுனாமி அலைகள் தென்படுகின்றன என தகவல்கள் வெளியாகியுள்ளன
1427.wav,குளிர்காலத்தில் ஆரோக்கியமாக இருப்பதற்கான மிகவும் எளிமையான ஒரு வழிமுறை உங்கள் கைகளை சுத்தமாக வைத்திருப்பதுதான்
1428.wav,இப்பதவி வெற்றிடம் பற்றிய மேலதிக தகவல்கள் மற்றும் விண்ணப்பப் படிவத்தினை அரச வர்த்தமானியில் பெற்றுக்கொள்ள
1429.wav,இந்தப்பாடல் பிரபஞ்ச விதிகளைப்பற்றியே பேசுகிறது என்னும்போது வேறு பொருள் கொள்ள சாத்தியமே இல்லை
1430.wav,வாழ்க்கையில் வெற்றி பெற சவால் நிறைந்த அழகிய செய்தியை முடிந்தவரை பல பார்வையாளர்களுக்கு காட்டவுள்து இத்திரைப்படம்
1431.wav,இதை எல்லாம் சட்டத்தையும் ஒழுங்கையும் நிலை நாட்டும்
1432.wav,இது தொடா்பாக மேலும் விவரங்களை இணையதளத்தில் காணலாம் என அதில் தெரிவிக்கப்பட்டுள்ளது
1433.wav,தொழில்நுட்பக்கல்வித்துறை நடத்திய கணிணி சான்றிதழ் தேர்வு முடிவு இன்று வெளியீடு இணையதளத்திலும் பார்க்கலாம்
1434.wav,இந்த நிலையில் கொரோனாவை தடுப்பது தொடர்பாக உயர் அதிகாரிகளுடன் முதலமைச்சர் எடியூரப்பா
1435.wav,இந்த இனிப்பு ஒரு வெப்பமான கோடை நாளில் குறிப்பாக நல்லது
1436.wav,மாணவியிடம் தவறாக நடந்த தமிழாசிரியரை அடியாட்களுடன் போய் அடித்து உதைத்த பெற்றோர்
1437.wav,சுஷில் ஹரி பள்ளி நிறுவனர் சிவசங்கர் பாபா மீண்டும் புழல் சிறையில் அடைப்பு
1438.wav,மின்வாரியம் அதிரடி மின்சப்ளை நிறுத்தத்தால் இருள் சூழ்ந்த ஜிஹெச் நுழைவு வாயில் மின்கட்டணம் செலுத்த திமுக மனு
1439.wav,மணிக்கட்டில் இருந்து நடுத்தர விரலின் நுனியில் திறந்த கை முழு உடலின் பத்தில் ஒரு பகுதியாகும்
1440.wav,திருவாடானை அருகே பள்ளி வளாகங்களில் சேதமடைந்துள்ள மேல்நிலை நீா்த்தேக்க தொட்டிகளை அகற்றக் கோரிக்கை
1441.wav,வருடத்துக்கு இரண்டு முறை பேதிக்குச் சாப்பிட்டு வாய் முதல் ஆசனவாய்வரை உள்ள உணவுப் பாதையை முழுமையாகச்
1442.wav,சிர்சென்து கயென் என்பவரால் மியான்மரின் யங்கூனில் எடுக்கப்பட்ட திருமண ஜோடிகளின் புகைப்படம்
1443.wav,இயேசு கல்வாரி மலையில் சிலுவையில் அறையப்பட்டதை நினைவுகூர்கின்ற இவ்விழாவின்போது கிறிஸ்த்தவக் தேவாலயங்களில் சிறப்பு வழிபாடுகள் நடைபெறும்
1444.wav,பாஷா கவிஞருக்கு அவருடைய சொந்த கணக்கில் ஒரு டம்ளர் சாராயம் கூடுதலாகக் கொடுத்தார்
1445.wav,அரச படையினர் வசமுள்ள தனியார் விவசாய காணிகளை விடுவிக்க ஜனாதிபதி அறிவுரை
1446.wav,தமிழ் மக்களின் உணா்வுகளுக்கு மதிப்பளித்து தனது அரசியல் செயற்பாடுகளை முன்னெடுக்கவுள்ளதாக முன்னாள் நாடாளுமன்ற
1447.wav,உடலுறுப்புக்களின் விற்பனைக்காக கருணை இல்லத்தின் பெயரில் முதியோரை பலி எடுக்கும் செயின்ட் ஜோசப் முதியோர் இல்லம்
1448.wav,அவரை ராணுவ வாகனத்தில் இருந்து கீழே தள்ளிவிட்டார் நடிகர் தீபன்
1449.wav,அரவிந்த் சுப்பிரமணியன் மீது அரசுக்கு முழு நம்பிக்கை உள்ளது அருண் ஜேட்லி
1450.wav,நீராவி பீட் ரூட்ஸ் மற்றும் பீட் பசுமைகளுக்கு இஞ்சி பீட் கர்ரி மூடு
1451.wav,எனவே வரும் பாராளுமன்ற தேர்தலில் திமுக கூட்டணியில் காங்கிரசுக்கு எத்தனை தொகுதிகள் ஒதுக்கப்படும் என்பது இன்று மாலையில் தெரிந்து விடும்
1452.wav,லாச்டேமோனிலிருந்து ஜீயஸ் மற்றும் லேடாவின் மகன்கள் காஸ்டர் மற்றும் பொலக்ஸ் ஆகியோர்
1453.wav,ரஷ்யாவின் ஸ்புட்னிக் வி கொரோனா தடுப்பூசிக்கு இந்திய மருந்து கட்டுப்பாட்டு அமைப்பு அனுமதி
1454.wav,இந்நிலையில் சிறைச்சாலைக்கு வருகை தர தனது மனைவி மறுத்துவிட்டார் என்பதை அறிந்த
1455.wav,உங்களுக்கு இருக்கும் வாசகர்கள் எல்லாருமே உங்களை கீழ்த்தரமாக வசைபாடுபவர்களால் உங்களை நோக்கி பவுன்ஸ் செய்யப்பட்டவர்கள்தான் என நினைக்கிறேன்
1456.wav,திருப்பூரில் போதை இளைஞர் ஒருவரை போக்குவரத்து போலீசார் ஹெல்மெட்டால் தாக்கி அவரது மண்டையை உடைத்தனர்
1457.wav,சிறப்பு டிரிம்மர்கள் கோவில்களிலிருந்து மற்றும் பரவல் குறிப்பிட்ட வடிவங்களுடன் பல்வேறு உள்ளன பயன்படுத்தி
1458.wav,மிதுன ராசிக்காரர்கள் முழுபதிவையும் வீடியோ வடிவில் பெற இங்கு க்ளிக் செய்யவும்
1459.wav,மும்பை தாதா தாவூத் இப்ராஹிம் கூட்டாளி இக்பால் மிர்ச்சி ஜாமீனில் விடுதலை
1460.wav,சாம்சுங் நிறுவனம் கடந்த வருடம் தனது மடிக்கக்கூடிய ஸ்மார்ட் கைப்பேசியினை அறிமுகம் செய்திருந்தமை தெரிந்ததே
1461.wav,அதில் தலையீடு செய்வதற்கு எதுவிதமான காரணமும் மேல் இந்த நீதிமன்றத்தினால் காணப்படவில்லை
1462.wav,இன்றும் இத் தமிழ் ஆண்டுப் பிறப்பைஇ சிங்களவர்கள் தமிழ் சிங்களப் புத்தாண்டு என கொண்டாடி வருகின்றனர்
1463.wav,அவர் ரஜூலா கப்பலில் வந்த பாடல் காட்சி கதை என்று நினைத்தேன்
1464.wav,இந்த நிலையில் தர்பார் படத்தின் சாட்டிலைட் உரிமையையும் இந்நிறுவனமே வாங்கி உள்ளது என்பது குறிப்பிடத்தக்கது
1465.wav,கடினமான முட்கரண்டி அமைப்புகள் முனை நுழைவதற்கு முன்னர் நிறுத்திக்கொள்வதற்குக் காரணமாக இருக்கலாம்
1466.wav,காயமுற்ற தந்தையை சைக்கிளில் அழைத்து வந்த மகளை பாராட்டிய இவான்கா டிரம்ப்
1467.wav,முரசொலி விழா மேடையின் கீழே அமர்ந்திருந்த ரஜினியை அழைத்து மரியாதை செய்த ஸ்டாலின்
1468.wav,படிக்கும்போகே கம கம வாசனை மூக்கைத் துளைக்கிறது செய்து பார்த்தால் எத்த்னை நன்றாக இருக்குமோ அருமையான் பகிர்வு
1469.wav,எனவே ஹோட்டல்களில் தனிமைப்படுத்தலுக்காக மக்களிடம் கட்டணம் வசூலிக்கப்படுவது குறித்து விசாரிக்க வேண்டியதன் அவசியத்தையும் அமைச்சர் நாமல் ராஜபக்ஷ வலியுறுத்தியுள்ளார்
1470.wav,தமிழகத்திற்கு போதிய அளவு மின்சாரம் கிடைப்பதால் ஓரளவு மின் பற்றாக்குறைக்கு முற்றுப்புள்ளி வைக்கப்பட்டுள்ளது
1471.wav,கியூலா எல் கஸ்டோ டி லா ரெனோவாசியான் டி லா டாரெட்டா டி ரெசிடென்சியா
1472.wav,நோய் கண்டவர்கள் மூக்கு மற்றும் வாயை மறைக்கும் விதமாக முகமூடி அணிய வேண்டும்
1473.wav,கோடிக்கணக்கான ரூபாய்களை கொடுத்து பத்துக்கும் மேற்பட்ட உறுப்பினர்களை மஹிந்த அணி வாங்கி உள்ளது
1474.wav,ஆனாலும் பிரேசில் அணிக்கு இணையாக மெக்சிகோவும் தடுப்பாட்டத்தை கையாண்டதால் இரு அணிகளும் முதல் பாதியில் ஒரு கோல் கூட போடவில்லை
1475.wav,பராமரிப்பின்றி கழிவுநீர் குளமாகஇருந்த ஒட்டான்குளம் குறித்து தினமலர் நாளிதழில் தொடர்ந்து செய்தி வெளியானது
1476.wav,நாடு என்ற வகையில் முன்னோக்கி பயணிப்பதற்கு ஊடக சுதந்திரத்தைப் போன்றே ஊடகங்கள் பொறுப்புடன் செயற்படுவதும் முக்கியமாகும்
1477.wav,ஒவ்வொரு தொடக்கமும் ஒரு கசிவின் நிகழ்தகவு குறைப்பதை மூடுவதும் பாதுகாப்பதும் மிகவும் முக்கியம்
1478.wav,சேலத்தில் சட்டக் கல்லூரி மாணவர்கள் ராஜபக்ச வரவை எதிர்த்து நடத்திய போராட்டத்
1479.wav,பிடிக்காவிட்டாலும் பரவாயில்லை என மீதிப் படத்தையும் பார்க்க வேண்டும் என்கிறார் இன்னொருவர்
1480.wav,அன்று இருவருமே அதிக குடிபோதையில் இருந்தோம் அன்று நடந்ததை எண்ணி நான் மிகவும் சங்கடப் பட்டேன் என்று கூறியுள்ளார்
1481.wav,காவிரி குண்டாறு இணைப்பு திட்டத்திற்கு தமிழக அரசு எந்த நடவடிக்கையும் எடுக்கவில்லை
1482.wav,தந்தையால் நடுரோட்டில் கொடூரமாக வெட்டி சாய்க்கப்பட்ட மகளின் தற்போதய நிலை
1483.wav,காரைதீவு மாவடி ஸ்ரீ கந்தசுவாமி ஆலயத்தை வந்தடைந்ததும் விசேட பூசைகளோடு மாவடிக் கந்தனிற்கு பாலாவிஷேகம் நடைபெற்றது
1484.wav,மேலூர் அருகே அட்டப்பட்டியில் அம்பேத்கர் சிலையை அவமதித்தவர்களை கைது செய்ய கோரி பொதுமக்கள் சாலைமறியல் போராட்டத்தில் ஈடுபட்டுள்ளனர்
1485.wav,தந்தையின் அனுமதி இன்றி சிறுமிக்கு பாஸ்போர்ட் வழங்க சென்னை ஹைகோர்ட் உத்தரவு
1486.wav,ஆணையம் அறிக்கை தாக்கல் செய்துள்ள நிலையில் பாமக மீது பழி சுமத்திய புதிய போலி புரட்சியாளர்கள்
1487.wav,ஆனால் இப்போது கூட்டணி மாறப்போவதாக பரவி வரும் செய்திக்குத்தான் இந்த அதிர்ச்சி மீம்
1488.wav,அவர் பிக் பாஸ் வீட்டை விட்டு வெளியேறியது அவரது ரசிகர்களுக்கு மிகுந்த அதிர்ச்சியளித்திருக்கிறது
1489.wav,நரிக்குறவ சமூகத்தைச் சேர்ந்த இந்த சிறுவன் அரசுப் பள்ளியில் படித்துக் கொண்டிருந்தபோது
1490.wav,ஷபெண் ஒருவரிடம் தவறாக நடந்து கொண்டார் என்று அவரையும் அவருடன் இருந்த சில இளைஞர்களையும் பொதுமக்கள் அடித்து காவல்துறையினரிடம் ஒப்படைத்துள்ளனர்
1491.wav,தஞ்சாவூா் பெரியகோயிலில் நவீன மின் விளக்குகள் அமைக்கும் பணி நவம்பருக்குள் முடிக்கத் திட்டம்
1492.wav,பாதுகாப்பு மற்றும் பாதுகாப்பு குறித்து கவலை கொண்ட பெண்கள் சிறந்த பயன்பாடுகள்
1493.wav,கவிஞர் வால்ட் விட்மேன் கஸ்ட்டர் பற்றி ஒரு இறப்பு சோனட் எழுதினார்
1494.wav,ரஷியன் சாதாரண ஆர்த்தடாக்ஸ் சர்ச் கலை வடிவமைப்பு மற்றும் ஐகான் ஓவியம்
1495.wav,கட்டுரை ஆசிரியர் நிதி மற்றும் கார்ப்பரேட் விவகார மத்திய இணை அமைச்சராக உள்ளார்
1496.wav,தீவிரவாத இயக்கத்திற்கு இந்தியாவில் இருந்து ஆட்களைச் சேர்த்த பெண் பிலிப்பைன்ஸ் நாட்டில் கைது
1497.wav,சுங்க கட்டணம் கேட்டதால் ஆத்திரம் ஊழியரை சரமாரியாக தாக்கிய மர்ம நபர்கள்
1498.wav,தனியார் பள்ளிகளில் ஆங்கிலவழி கல்விக்கு அதிகமான கட்டணங்கள் வசூல் செய்வது நாம் அனைவரும் அறிந்ததே ஒன்றே
1499.wav,அந்த சிந்தனையை எத்தனைநாள் நம்மில் நீடிக்கவைக்கிறது என்பதே ஒரு படைப்பை மதிப்பிடும் அளவுகோலாகும்
1500.wav,அதோடு சம்யுக்தா மற்றும் அவரது நண்பர்கள் போதை பொருட்களை உட்கொண்டதாகவும் பொய்யான குற்றச்சாட்டை கூறியுள்ளனர்
1501.wav,இந்த மாரடைப்பால் உடனே அவர் மரணம் அடைந்த நிலையில் அவர் ஓட்டிய பேருந்து சாலையில் தாறுமாறாக சென்றது
1502.wav,நரசிம்ம ஜெயந்தியான இன்று பானகத்துடன் கதம்பவடை படைத்து வழிபட்டால் பலன் பன்மடங்கு பெருகும்
1503.wav,வவுனியா சிறையில் அரசியல் கைதி நிமலரூபன் சிங்கள காடையர்களால் அடித்தே கொல்லப்பட்டார்
1504.wav,ஆந்திராவில் இப்படம் இன்னொரு பாகுபலி ரேஞ்சில் கலெக்ஷன் குவித்து வருவது தனி சங்கதி
1505.wav,கல்வி தந்த பெருந்தலைவருக்கு அவர் பிறந்த வீட்டில் அவர் பிறந்த நாளில் கல்வித்திருவிழா வணக்கங்கள்
1506.wav,டென்மார்க் நாட்டில் கட்டப்பட்டு வரும் உலகின் மிக பெரிய காற்றாலை விசையாழி
1507.wav,அதாவது உள்நாட்டு விசாரணைப் பொறிமுறை எனப்படுவது சிங்களத் தலைவர்களின் தெரிவு மட்டுமல்ல அது அமெரிக்க இந்தியப் பங்காளிகளின் தெரிவும் தான்
1508.wav,காமராஜர் என்ற பெயரை உச்சரிக்கக் கூட தகுதி இல்லாதவர்களே இன்று காங்கிரஸில்
1509.wav,ஜெயலலிதா உடல்நிலை பற்றி பிரதமர் மோடியிடம் தொலைபேசியில் விளக்கினார் வெங்கையா நாயுடு
1510.wav,கொடைக்கானல் மேல்மலை பகுதியில் கஞ்சா விற்பனை செய்வதாக கிடைத்த தகவலையடுத்து கொடைக்கானல் போலீசாா் சோதனை நடவடிக்கையில் ஈடுபட்டிருந்தனா்
1511.wav,பிரதமர் மோடியை எதிர்த்து சகோதரரே போராட்டம் நடத்தியிருப்பது அரசியல் வட்டாரத்தில் பெரும் பரபரப்பை ஏற்படுத்தியுள்ளது
1512.wav,சட்டசபை தேர்தல் வாக்கு எண்ணிக்கை மையம் அமையும் ஊட்டி அரசு பாலிடெக்னிக் கல்லூரியில் கலெக்டர் ஆய்வு
1513.wav,இது வழக்கமாக நீரின் மேற்பரப்புக்கு அருகில் உள்ள கையை கொண்டு வருகிறது
1514.wav,முக ஸ்டாலின் நீர்நிலைகளை துர்வார முயற்சி செய்வது மக்களை ஏமாற்றும் செயல்
1515.wav,நடனம் உணர்வு மற்றும் அழகான உணர்வுகளை மாறிவிடும் அற்புதமான வாசனை கொண்டு சிக்கிக் கொண்டார் இருங்கள்
1516.wav,குழித்தட்டில் வளர்ந்த நாற்றுக்கள் வேர்கள் அனைத்தும் குளிகளுக்குள்ளேயேஇருப்பதால் வேர் வளர்ச்சி பாதிப்பு அடைவதில்லை
1517.wav,சகோதரர் செய்யது அஹ்மது அவர்கள் அண்ணாவின்அருமையான மேற்கோளை ஜுனியர் விகடன் இதழில் இருந்து எடுத்து காட்டியதற்காக நமது நெஞ்சார்ந்த நன்றிகள்
1518.wav,தமிழகம் நாகை மாவட்டத்தை சேர்ந்த ஆறு மீனவர்கள் இழுவை மடி படகில் இலங்கை கடற்பரப்புக்குள் அத்துமீறி நுழைந்து மீன் பிடியில்
1519.wav,இந்த விளைவு வெறுமனே ஒரு தூரிகை முறை ஒரு ஜோடி அசைப்பதன் மூலம் அடைய முடியும்
1520.wav,நல்ல மற்றும் நீதி நட்பு தேவை மற்றும் ஒற்றுமை பற்றி பழமொழிகள்
1521.wav,சேத்துப்பட்டு ஒன்றியக் குழுத் தலைவராக திமுகவைச் சோ்ந்த ராணி வெற்றி பெற்றாா்
1522.wav,காலைபொழுதின் அழுதத்தை இரவுகள் நேரத்தில் புத்தகம் மற்றும் இசையின் மூலமாக என்னை புதுப்பித்து கொள்ளவதே என்னுடைய வாடிக்கை
1523.wav,புலிகள் ஆயுதமேந்தி கேட்டதை மறைமுக ஆவணங்கள் ஊடாக நிறைவேற்ற இடமில்லை வாசுதேவ காட்டம்
1524.wav,அட்மிரல் விஜேகுணரத்ன அச்சுறுத்திய விசாரணையை புறக்கோட்டை பொலிசாரிடமிருந்து நீக்குமாறு நீதமன்றம் உத்தரவு
1525.wav,சமீபத்தில் கல்வித்துறையில் செய்த நிர்வாக சீர்த்திருத்தத்தால் அந்த அதிகாரம் மாவட்டக் கல்வி அலுவலருக்கு வழங்கப்பட்டது
1526.wav,கிராம மக்கள் கைது நடவடிக்கைக்கு பயந்து மலை அடிவாரத்தில் தஞ்சம்
1527.wav,மரபணுத் தொடர்புடைய இவை அனைத்தும் தற்காலத்தில் நன்றாக இருக்கின்றனவா என்று கேட்டால் பெரும்பாலும் இல்லை என்றே
1528.wav,எனினும் குறித்த மசோதாவை முழுமையாக திரும்பப்பெற வேண்டும் என போராட்டக்காரர்கள் வலியுறுத்தியுள்ளனர் என்பது குறிப்பிடத்தக்கது
1529.wav,வினிகர் எனப்படும் நீர்த்த அசிட்டிக் காடியை இயற்கையான நொதிப்பின் வழி படைக்கப்படுகின்றது
1530.wav,தமிழ்நாடு திறந்தநிலைப் பல்கலைக்கழக விழுப்புரம் மண்டல மையம் சார்பில் தனியார் நிறுவன வேலைவாய்ப்பு முகாம்
1531.wav,நோர்வே தூதுவர் தலைமையில் நீரியல் நிபுணர்கள் வடக்கு விவசாய அமைச்சருடன் சந்திப்பு
1532.wav,அதிலும் அந்த கற்றாழையை மருத்துவரின் பரிந்துரையின் பேரில் மட்டுமே உட்கொள்ள வேண்டும்
1533.wav,இளம் பெண் செங்கொடிக்கு காஞ்சிபுரம் மக்கள் திரண்டு வந்து கண்ணீர் அஞ்சலி
1534.wav,கேரள ரயில்வே மண்டலத்தில் தமிழக பகுதிகளை இணைக்க குமரி மாவட்ட ரயில் பயணிகள் சங்கம் கடும் எதிர்ப்பு
1535.wav,நம் சமூகத்தில் இன்று நிலவும் விழுமியங்கலில் பெரும்பாலானவை திரள்வாதம் சார்ந்தவை மட்டுமே என்கிறார் அயன் ரான்ட்
1536.wav,பதிவு செய்யப்பட்ட வெளிநாட்டு வேலை வாய்ப்பு முகவர் நிலையங்கள் தமக்குரிய நடவடிக்கைகளைத் தவிர ஏனைய நடவடிக்கைகளில் ஈடுபடுவதற்கான அனுமதி இல்லை
1537.wav,திமுக முன்னாள் எம்பி வசந்தி ஸ்டான்லி உடல் நலக்குறைவால் நேற்றிரவு காலமானார்
1538.wav,சோபியா வெர்ககாரின் மூத்த மகன் பளபளப்பான பக்கங்களில் தனது அறிமுகத்தைத் தொடர்ந்தார்
1539.wav,இந்திய மீனவர்கள் அத்து மீறல் குறித்து கூட்டமைப்பு மோடிக்கு அறிக்கை கையளிக்கவுள்ளது
1540.wav,உங்கள் வேலை செயல்திறன் மீது மேற்பார்வையாளர் மற்றும் கூட்டாளர்களிடமிருந்து உள்ளீடுகளைத் தேடுங்கள்
1541.wav,இலங்கையில் கொழும்பில் இருந்து ஆகக் கூடிய தூரத்தில் மாகாண சபை அமைந்திருக்கும் இடம் யாழ்ப்பாணமாகும் என முதலமைச்சரின் அறிக்கையில் தெரிவிக்கப்பட்டுள்ளது
1542.wav,மீண்டும் கோகிலா தமிழ்ப் படத்தில் நடிக்க வந்திருக்கும் ரேகா இனித் தொடர்ந்து தமிழ்ப்படங்களில் நடிப்பாரா
1543.wav,பர்பசுவல் ட்ரசரீஸ் நிறுவனத்தின் உரிமையாளர் அர்ஜுன் அலோசியஸ் மற்றும் அதன் நிறைவேற்று அதிகாரி கசுன் பல
1544.wav,அற்றொருநாள் போனபின்னும் பிள்ளை யர்க்கு
1545.wav,ஐக்கிய தேசியக் கட்சியின் பட்டிருப்புத் தொகுதி அமைப்பாளர் சோமசுந்தரம் கணேசமூர்த்திக்கு எதிராக கோவில் போரதீவுக் கிராமத்தில் ஆர்ப்பாட்டம்
1546.wav,இந்த விவகாரத்தில் ஐக்கிய நாடுகள் சபையின் விசாரணையும் தேவையற்றது என்றார்
1547.wav,இந்த திருத்தத்தை பாராளுமன்றத்தில் சமர்ப்பிப்பதற்கான நடவடிக்கைகளை முன்னெடுப்பதே நோக்கமாகும் என்று செயலாளர் மேலும் தெரிவித்தார்
1548.wav,இந்த திட்டத்திற்கு தற்போது செல்வி வர்திகா ஜெய்னி என்பவர் தலைமை தாங்குகிறார்
1549.wav,விளக்கப்படங்களை பதிவேற்றம் செய்து அதன் மூலம் கணிப்பதை கற்றுக் கொடுக்க முயற்சிக்கிறேன்
1550.wav,முற்றிய வெண்டைக்காயை சூப் செய்து குடித்து வந்தால் இருமல் உடனே நிற்கும்
1551.wav,ஒரு லிட்டர் பெட்ரோலில் ஆயிரம் கிலோ மீட்டர் ஓடும் அசத்தல் கார்
1552.wav,வடக்கில் புதிதாகத் தோன்றவுள்ள கடும்போக்குத் தலைமையும் இப்புதிய சிந்தனையில்தான் தமிழர்களைப் புடம்
1553.wav,இதேபோல் திருவண்ணாமலை மாவட்டத்துக்கும் மழை காரணமாக கலெக்டர் கந்தசாமி அரசு மற்றும் தனியார் பள்ளிகளுக்கு நேற்று ஒருநாள் விடுமுறை அறிவித்தார்
1554.wav,ராஜாஜி அரங்கத்தில் இருந்து திமுக தலைவர் கருணாநிதியின் இறுதி ஊர்வலம் புறப்பட்டது
1555.wav,ஜனாதிபதிதேர்தல் தொடர்பாக தமிழ்தேசியக் கூட்டமைப்பு எடுத்துள்ள முடிவுகள் மற்றும் பல்கலைகழக மாணவர்களின் ஒருமைப்பாடுகள் தொடர்பாக கேட்டபோதே அவர் இதனைத் தெரிவித்தார்
1556.wav,இந்த சந்திப்புக்கு பின்னர் அமைச்சர்கள் மத்துமபண்டார மற்றும் மலிக் சமரவிக்ரம இடையில் விசேட கலந்துரையாடல் நடைபெற்றுள்ளது
1557.wav,துபாயில் மரணம் அடைந்த ஸ்ரீதேவியின் உடல் அனைத்து காவல்துறை நடவடிக்கைகளும் முடிந்து சற்றுமுன்னர் அவரது உறவினர்களிடம் ஒப்படைக்கப்பட்டது
1558.wav,குலசேகரம் அருகே தையல் பயிற்சிக்கு சென்ற சிறுமியை கடத்திச் சென்ற வேன் டிரைவர்
1559.wav,உத்தேச தேசிய அரசாங்க பிரேரணை தொடர்பில் கருத்துத் தெரிவிக்கையில் அவர் இவ்வாறு தெரிவித்தார்
1560.wav,எனது மகன் செய்யும் குரும்புகளில் நான் பயந்து சில நேரம் நடுங்கி நடுங்கி ரசிப்பேன் பயங்கரமாக இருக்கும்
1561.wav,இதற்கு முந்தைய கூட்டத்தில் பேசாத பல விசயங்களை ஜெயலலிதா பேசிய ஜெயலலிதா தொண்டர்களை உற்சாகப்படுத்தினார்
1562.wav,தலைமை ஆசிரியர் நன்றி உரையை ஆற்றி ஸ்வார்த்தம் சத் சங்கத்திற்கு தனது வாழ்த்துக்களையும் மற்றும் நன்றியையும் தெரிவித்துக் கொண்டார்
1563.wav,மக்களவைத் தேர்தல்களம் அனல் பறக்கும் பிரசாரங்களுக்கு நடுவே நகைச்சுவை காட்சிகளுக்கும் பஞ்சமில்லை
1564.wav,தபால் வாக்குகளை முறையாக வழங்காவிட்டால் போராட்டம் திமுக வழக்கறிஞர் அணி அறிவிப்பு
1565.wav,மழை நாள் இரவில் பிரபல இயக்குநருக்கு நடந்த மறக்க முடியாத சம்பவம்
1566.wav,பாராளுமன்ற உறுப்பினர் ஐக்கிய தேசியக் கட்சி அத்துரலியே ரத்ன தேரர் ரணில் விக்ரமசிங்க சுயாதீனமாக யோசனை தேசிய பட்டியலில்
1567.wav,கொழும்பு ஸ்ரீ வித்திய ஜோதிட நிலைய இயக்குனர் ஜோதிஷ மணி சிவஸ்ரீ ராம சந்திர குருக்கள் பாபு சர்மா அவர்கள்
1568.wav,மத்திய சென்னையில் மரண அடி வாங்க போகும் திமுக சத்தமில்லாமல் சாதித்து வரும் பாமகவின் சாம் பால்
1569.wav,சீன அரசுத் தலைவர் ஹூச்சிந்தாவ் தியென் ஜின் பிரதிநிதிக்குழுவின் விவாதக்கூட்டத்தில் கலந்து கொண்டார்
1570.wav,புதிய அரசியலமைப்பு தமிழ் மக்கள் சுஷ்மா சுவராஜ் இந்திய வெளிவிவகார அமைச்சர் தமிழ் முற்போக்கு கூட்டணி முஸ்லிம்
1571.wav,சிங்கக் கொடியில் மாற்றம் சூழ்ச்சித் திட்டமாக இருக்கக் கூடும் என்கிறார் மஹிந்த
1572.wav,அந்த அடையாளம் சீனியர் லெவல் பிரிவில் எனக்கு இடம் கொடுத்துச்சு
1573.wav,நாகையில் திருமண உதவி திட்டத்திற்கு இருப்பிட சான்று கேட்டு வரும் பயனாளிகள் அலைக்கழிப்பு
1574.wav,மூன்று சிறிய குடல்களையும் கொண்ட ஒரு திரை மேல் ஒரு கூழ்
1575.wav,பாதுகாப்பாக இருங்கள் மற்றும் நீர்நிலை விதிகளை தெரிந்துகொள்வதன் மூலம் உங்களை தலைவலி காப்பாற்றுங்கள்
1576.wav,திரு மீனாட்சி சுந்தரம் இயக்க சார்பாக நிற்க இயக்கம் அனுமதி அளித்தது
1577.wav,திட்டக்குடி அருகே காா் கவிழ்ந்து தீப்பிடித்ததில் பெண்கள் உள்பட மூவா் பலி
1578.wav,இந்த நாட்டிலேயே பிறந்து வளர்ந்து வாழ்ந்திருந்தாலும் மலாய் அல்லாத பிற இன குடிமக்களுக்கு
1579.wav,மறியல் காரணமாக கிராஸ் ரோடு பகுதியில் ஒரு மணி நேரத்திற்கும் மேலாக போக்குவரத்து
1580.wav,சென்ஜோன்ஸ் கல்லூரி பழைய மாணவர்களின் பங்களிப்பில் இளஞ்செழியனின் மெய்பாதுகாவலரின் வீடு புனரமைத்து கையளிப்பு
1581.wav,மதுரை முக்தீஸ்வரர் கோயிலில் சூரிய ஒளி கதிர்கள் தரிசிக்கும் அரிய நிகழ்வு
